Timestamp, Temperature(C), Humidity(%), Pressure(hPa)
2025-04-29 01:00, 26, 52, 1014
2025-04-29 02:00, 26, 44, 1010
2025-04-29 03:00, 27, 68, 1028
2025-04-29 04:00, 30, 55, 1022
2025-04-29 05:00, 28, 49, 1022
2025-04-29 06:00, 33, 41, 1009
2025-04-29 07:00, 30, 62, 1018
2025-04-29 08:00, 30, 47, 1009
2025-04-29 09:00, 25, 46, 1011
2025-04-29 10:00, 25, 48, 1026
2025-04-29 11:00, 29, 47, 1008
2025-04-29 12:00, 31, 63, 1028
2025-04-29 13:00, 34, 63, 1018
2025-04-29 14:00, 34, 50, 1025
2025-04-29 15:00, 33, 68, 1017
2025-04-29 16:00, 29, 40, 1018
2025-04-29 17:00, 34, 66, 1005
2025-04-29 18:00, 28, 64, 1021
2025-04-29 19:00, 27, 43, 1006
2025-04-29 20:00, 26, 57, 1029
2025-04-29 21:00, 34, 59, 1017
2025-04-29 22:00, 30, 59, 1003
2025-04-29 23:00, 30, 57, 1013
2025-04-29 24:00, 34, 61, 1027
